date,value
2023-11-10,-0.35989273264583943
2023-11-11,11.101673751251468
2023-11-12,21.0610400141178
2023-11-13,-3.4534236128473452
2023-11-14,-18.25163484291064
2023-11-15,9.199057822173671
2023-11-16,-14.643392911711999
2023-11-17,-1.6319433405681565
2023-11-18,17.91236072215706
2023-11-19,21.530649888681566
2023-11-20,4.244792406566063
2023-11-21,-10.377345272971077
2023-11-22,1.7711325057066887
2023-11-23,13.291572772574213
2023-11-24,4.409754987284252
2023-11-25,30.88136383319582
2023-11-26,19.000046591818595
2023-11-27,5.19666337730839
2023-11-28,5.864584795801733
2023-11-29,14.023611960116618
2023-11-30,18.43081077318515
2023-12-01,8.709705945312649
2023-12-02,8.252781785388514
2023-12-03,19.62914249494972
2023-12-04,-4.031646830126235
2023-12-05,-8.015763562346521
2023-12-06,0.11557794706430968
2023-12-07,1.1360793992755163
2023-12-08,12.08831419522351
2023-12-09,9.702460569472734
2023-12-10,25.371779960886553
2023-12-11,-80.91653534463508
2023-12-12,5.76856039042088
2023-12-13,3.0731966660891885
2023-12-14,5.502857628188515
2023-12-15,9.318485408441433
2023-12-16,22.4580290454466
2023-12-17,19.533726968243528
2023-12-18,9.952888907359203
2023-12-19,8.918769948798989
2023-12-20,0.5128290430566338
2023-12-21,2.9576184675451103
2023-12-22,-7.2545516733375095
2023-12-23,23.38725617111713
2023-12-24,17.01214353116501
2023-12-25,21.372765457566622
2023-12-26,17.371529811916254
2023-12-27,11.888122019930655
2023-12-28,-2.9235207345765275
2023-12-29,6.807043240937283
2023-12-30,29.062362377013883
2023-12-31,30.239538895821774
2024-01-01,34.90755965713075
2024-01-02,12.301708247704823
2024-01-03,-99.78143203157978
2024-01-04,13.552534286729042
2024-01-05,4.744362276993897
2024-01-06,40.39192248341827
2024-01-07,37.308298038447305
2024-01-08,8.38723900342567
2024-01-09,-34.69608632342478
2024-01-10,-38.895443613493484
2024-01-11,-14.826051068204634
2024-01-12,-40.17252022760757
2024-01-13,7.354688899479719
2024-01-14,13.817019545479376
2024-01-15,16.913253275211517
2024-01-16,11.731366871688998
2024-01-17,6.866598493362261
2024-01-18,-3.0725396818087773
2024-01-19,-1.9136072401618378
2024-01-20,20.423049562305952
2024-01-21,25.70405197743735
2024-01-22,-14.12612931830136
2024-01-23,-22.54636897322156
2024-01-24,-3.006433025736392
2024-01-25,-2.877322607745967
2024-01-26,-0.6520999321898557
2024-01-27,18.19905592835105
2024-01-28,10.174143476826117
2024-01-29,6.469635305870405
2024-01-30,2.0926044881379298
2024-01-31,-6.949403259407383
2024-02-01,0.8978189997191706
2024-02-02,7.462656672425744
2024-02-03,17.57020407445774
2024-02-04,12.67376622015475
2024-02-05,6.798148214581204
2024-02-06,2.7006022765995326
2024-02-07,5.884356450305951
2024-02-08,7.36346588334348
2024-02-09,-1.511529794098763
2024-02-10,19.837131676471202
2024-02-11,18.76708215665306
2024-02-12,9.01898669304638
2024-02-13,-10.524513876345495
2024-02-14,4.340485001968965
2024-02-15,-4.990378577056887
2024-02-16,4.490463235861675
2024-02-17,20.04280082783356
2024-02-18,18.953301474159133
2024-02-19,6.617401050789013
2024-02-20,-8.89688102578964
2024-02-21,-5.78229848405504
2024-02-22,-6.3405250450677855
2024-02-23,7.11709242619758
2024-02-24,27.28561720923409
2024-02-25,12.671043579376182
2024-02-26,3.5895015953906793
2024-02-27,-5.177780841241713
2024-02-28,-97.44060451288576
2024-02-29,-24.37560340115681
2024-03-01,8.547891011252077
2024-03-02,22.175224858719808
2024-03-03,25.074949056909723
2024-03-04,-2.136297715740554
2024-03-05,-77.20924432400544
2024-03-06,-24.386130658095638
2024-03-07,0.3580864813490905
2024-03-08,-7.114710130695741
2024-03-09,40.526708805946704
2024-03-10,31.929859882101802
2024-03-11,9.17657455670357
2024-03-12,-4.559529229762418
