symbol,event_date,event_hour,era,stress_abs,variable,baseline,phi,lambda_per_h,half_life_h,r2,n_pairs,t_return_defined,t_return_h,censored,shock_excess
BTCUSDT,2020-04-22,440992,OTHER,False,activity_volume,2.9325080852975214,0.5261050694450508,7.707052012745838,0.08993674616618988,0.2767743557128174,287,True,2,False,0.6853383899423414
BTCUSDT,2020-04-22,440992,OTHER,False,activity_ntrades,4.709489618543755,0.435332013032999,9.979755488011556,0.06945532697595713,0.1894916432287731,287,True,24.0,True,0.35945093064885975
BTCUSDT,2020-04-22,440992,OTHER,False,realized_vol,1.9322885442153104,0.46168910402134083,9.274362593298477,0.07473798588172556,0.21395412084227317,287,True,24.0,True,0.18297050961519767
BTCUSDT,2020-04-23,441022,OTHER,False,activity_volume,3.306899872729521,0.48776373798395867,8.61508960607733,0.08045733849024385,0.2378958090507054,287,True,9,False,0.5246587268269395
BTCUSDT,2020-04-23,441022,OTHER,False,activity_ntrades,4.48863636973214,0.3779324780070304,11.676476747156991,0.0593626995171051,0.1428726795548717,287,True,15,False,0.3682619149374522
BTCUSDT,2020-04-23,441022,OTHER,False,realized_vol,2.0055743364162932,0.24825454315173048,16.719608106148872,0.041457142784646406,0.06241080709665914,287,True,3,False,1.018381522482678
BTCUSDT,2020-04-26,441091,OTHER,False,activity_volume,2.564632662512462,0.40381857284429196,10.881474948052846,0.06369974510523305,0.16455549444554285,287,True,20,False,0.09182310565146735
BTCUSDT,2020-04-26,441091,OTHER,False,activity_ntrades,3.9318256327243257,0.45073779504349204,9.56243393115052,0.07248648048714393,0.2044469937172475,287,True,24.0,True,0.010290763417203808
BTCUSDT,2020-04-26,441091,OTHER,False,realized_vol,1.5309952586259472,0.3965504277451449,11.099424765444368,0.06244892822895719,0.15833147658130564,287,True,24.0,True,0.04589245358487748
BTCUSDT,2020-04-29,441162,OTHER,False,activity_volume,3.1733005827151786,0.7788357850865112,2.999460690394752,0.23109060331399836,0.608364994306049,287,True,24.0,True,1.2466954101250938
BTCUSDT,2020-04-29,441162,OTHER,False,activity_ntrades,4.477336814478207,0.67379000607646,4.738041363607873,0.14629403320196746,0.4541749739396347,287,True,24.0,True,0.13343480408555705
BTCUSDT,2020-04-29,441162,OTHER,False,realized_vol,2.1466070334555303,0.856498421174797,1.858833654778886,0.3728936038886155,0.7347534380023066,287,True,24.0,True,0.9454209885849565
BTCUSDT,2020-05-01,441214,OTHER,False,activity_volume,3.5335432662174027,0.5056018433083989,8.184069484465423,0.08469468421249861,0.2555130743021068,287,True,24.0,True,0.051313636270181116
BTCUSDT,2020-05-01,441214,OTHER,False,activity_ntrades,4.290459441148391,0.4841304488429883,8.7048106341273,0.07962805966650838,0.2339922048430525,287,True,24.0,True,0.00013434169245418737
BTCUSDT,2020-05-01,441214,OTHER,False,realized_vol,2.8624409759792444,0.5484290882936654,7.208367487076082,0.09615869082738808,0.30092473413606025,287,True,24.0,True,0.005170547346179018
BTCUSDT,2020-05-05,441290,OTHER,False,activity_volume,3.4937611943410203,0.39766375231191997,11.065781690597232,0.06263879045697453,0.15864456003089156,287,True,4,False,0.9217084115599357
BTCUSDT,2020-05-05,441290,OTHER,False,activity_ntrades,4.406719247264253,0.5065274997189673,8.162119957756572,0.08492244467703985,0.25439755698835775,287,True,7,False,0.5118444085457716
BTCUSDT,2020-05-05,441290,OTHER,False,realized_vol,2.626652671573831,0.3194080266058729,13.695430959052675,0.05061156400498483,0.101313108657613,287,True,4,False,0.5021013586043024
BTCUSDT,2020-05-07,441338,OTHER,False,activity_volume,3.6065710512599667,0.6656947069107287,4.883089338842198,0.14194849458238534,0.4457960784813725,287,True,24.0,True,0.0022386980946734747
BTCUSDT,2020-05-07,441338,OTHER,False,activity_ntrades,4.406719247264253,0.7204807550650207,3.9340388931201065,0.17619225416711798,0.5207309186770959,287,True,24.0,True,0.06428279335357112
BTCUSDT,2020-05-07,441338,OTHER,False,realized_vol,2.5154429403732332,0.5045365701094784,8.209379447845066,0.08443356589417901,0.25771775246219186,287,True,2,False,0.2535998396297976
BTCUSDT,2020-05-10,441429,OTHER,True,activity_volume,4.528045695058719,0.6623595411803387,4.943361082949468,0.14021779290020575,0.43635819083866945,287,True,24.0,True,1.221761594839036
BTCUSDT,2020-05-10,441429,OTHER,True,activity_ntrades,4.808102700052837,0.7041735917596863,4.208764488187803,0.1646913678599295,0.49503742297985454,287,True,3,False,0.4810486197267771
BTCUSDT,2020-05-10,441429,OTHER,True,realized_vol,3.1189147918850724,0.481105259491429,8.78003037738817,0.0789458749875235,0.2314982633788467,287,True,17,False,0.3857315518621383
BTCUSDT,2020-05-12,441467,OTHER,False,activity_volume,3.722441431772566,0.5800715167728072,6.535246539148555,0.10606289700131986,0.3367350628994652,287,True,4,False,1.1452161298060937
BTCUSDT,2020-05-12,441467,OTHER,False,activity_ntrades,4.787491742782046,0.5076315540066836,8.135992583282611,0.08519515885304343,0.2576673844730246,287,True,5,False,0.6273573589227037
BTCUSDT,2020-05-12,441467,OTHER,False,realized_vol,3.097964377429199,0.4858520401240755,8.662213747479942,0.08001963479157963,0.2359234173017707,287,True,24.0,True,0.5207659478365564
BTCUSDT,2020-05-15,441545,OTHER,False,activity_volume,3.5223228468848737,0.396795654118695,11.092006271438805,0.062490694974159385,0.15852413223160267,287,True,6,False,1.2914522153762513
BTCUSDT,2020-05-15,441545,OTHER,False,activity_ntrades,4.219507705176107,0.41963391086196034,10.420471063311785,0.06651783555163508,0.17727456870237168,287,True,6,False,0.6669578693307062
BTCUSDT,2020-05-15,441545,OTHER,False,realized_vol,2.8695814321410333,0.397925391468039,11.057888998719369,0.06268349959383927,0.15863158419268253,287,True,23,False,0.8345554704407494
BTCUSDT,2020-05-18,441611,OTHER,False,activity_volume,3.197033288591825,0.4767120810552099,8.890110887923957,0.07796833912403661,0.22557683238936854,287,True,11,False,0.3510217127562276
BTCUSDT,2020-05-18,441611,OTHER,False,activity_ntrades,3.9318256327243257,0.5144045432034986,7.976943288643239,0.08689383332419798,0.2659590062937892,287,True,4,False,0.5833130992345382
BTCUSDT,2020-05-18,441611,OTHER,False,realized_vol,2.519975932967205,0.2624114828236907,16.054097545303932,0.04317571751410601,0.06854500416489062,287,True,24.0,True,0.010776082699304931
BTCUSDT,2020-05-19,441643,OTHER,False,activity_volume,3.3333525215928863,0.6011052364219309,6.107823090911737,0.11348514360072547,0.3565508327517104,287,True,24.0,True,0.6137581875020123
BTCUSDT,2020-05-19,441643,OTHER,False,activity_ntrades,4.07753744390572,0.5457480853137849,7.267173502991264,0.09538057406702025,0.29599180383579005,287,True,15,False,0.22578351407349573
BTCUSDT,2020-05-19,441643,OTHER,False,realized_vol,2.4494234790609797,0.4946113995992542,8.447794512506883,0.08205066772561136,0.2428871418473113,287,True,24.0,True,0.40375798930725293
BTCUSDT,2020-05-23,441738,OTHER,False,activity_volume,2.8621139280629833,0.5568217298120369,7.026121733766585,0.09865288516547817,0.310338148712645,287,True,24.0,True,0.13396147913038606
BTCUSDT,2020-05-23,441738,OTHER,False,activity_ntrades,3.7376696182833684,0.5379447252256427,7.4399935837784446,0.09316502396873391,0.290448616321933,287,True,2,False,0.19834515531096272
BTCUSDT,2020-05-23,441738,OTHER,False,realized_vol,2.176624777955013,0.4345008696746293,10.002687992712442,0.06929609131714841,0.18956653986219985,287,True,24.0,True,0.17799670598774545
BTCUSDT,2020-05-26,441806,OTHER,False,activity_volume,2.9287216472608284,0.4384119270231783,9.895156055008282,0.07004914088334356,0.19283845688521262,287,True,24.0,True,0.6121724793945279
BTCUSDT,2020-05-26,441806,OTHER,False,activity_ntrades,4.04305126783455,0.5017021572047385,8.276983772531802,0.0837439337334743,0.25175908976799566,287,True,24,False,0.25878305568664
BTCUSDT,2020-05-26,441806,OTHER,False,realized_vol,2.3731208482996284,0.3795821403765364,11.624211142644823,0.059629610306806205,0.14308162725355333,287,True,24.0,True,0.23237332243457087
BTCUSDT,2020-05-29,441870,OTHER,False,activity_volume,3.204102602469252,0.4803357239363284,8.799239936357163,0.0787735288017279,0.23115965135507854,287,True,3,False,1.0891013347899356
BTCUSDT,2020-05-29,441870,OTHER,False,activity_ntrades,4.02535169073515,0.4837865707727428,8.713337267987304,0.07955013782222796,0.23404095480545828,287,True,7,False,0.3888738071145708
BTCUSDT,2020-05-29,441870,OTHER,False,realized_vol,2.1026506362318584,0.2379886026918767,17.22638993167896,0.04023751832560475,0.05658555402710963,287,True,4,False,0.30466667694290533
BTCUSDT,2020-05-30,441907,OTHER,False,activity_volume,2.784727820971777,0.5229505164464411,7.779221210623675,0.08910238721754699,0.27311110935481286,287,True,13,False,1.3387599240627086
BTCUSDT,2020-05-30,441907,OTHER,False,activity_ntrades,3.871201010907891,0.45775955296824145,9.376934714933098,0.07392044432772728,0.20932891072285142,287,True,5,False,0.8220709909988523
BTCUSDT,2020-05-30,441907,OTHER,False,realized_vol,2.029381810071358,0.2635854558674684,16.00053183462703,0.04332025883414034,0.06964910040707295,287,True,7,False,0.5215298907115827
BTCUSDT,2020-06-01,441937,OTHER,False,activity_volume,3.0354539814671675,0.6727144584017746,4.757211853096255,0.14570450128446708,0.452680082144715,287,True,24.0,True,0.16885656322077539
BTCUSDT,2020-06-01,441937,OTHER,False,activity_ntrades,3.912023005428146,0.6320850319763718,5.50477619542964,0.1259174135245377,0.3998188245446205,287,True,24.0,True,0.21522549934776655
BTCUSDT,2020-06-01,441937,OTHER,False,realized_vol,2.1582639724849333,0.46983379435496486,9.06451531021816,0.07646820120415936,0.2208344182826999,287,True,24.0,True,0.10168295631412337
BTCUSDT,2020-06-04,442008,OTHER,False,activity_volume,2.3522772775004084,0.5667786099399456,6.81343812195509,0.10173236597341392,0.3201705767577081,287,True,3,False,0.13337397576532994
BTCUSDT,2020-06-04,442008,OTHER,False,activity_ntrades,3.5553480614894135,0.640744986384298,5.341484860483732,0.12976675936832535,0.41149638769454777,287,True,24.0,True,0.012597750308117014
BTCUSDT,2020-06-04,442008,OTHER,False,realized_vol,1.9011449865650984,0.28974522514567524,14.865039313430376,0.046629354012787276,0.08414690294512572,287,True,2,False,0.19118790084148532
BTCUSDT,2020-06-06,442077,OTHER,False,activity_volume,2.1365892443711063,0.5768169309572985,6.6027640822502125,0.10497833512229952,0.33094697185296895,287,True,24.0,True,0.06184375152207896
BTCUSDT,2020-06-06,442077,OTHER,False,activity_ntrades,3.58351893845611,0.6114678266789783,5.902715268121841,0.11742853061257261,0.37058883885868676,287,True,24.0,True,0.13551665133310375
BTCUSDT,2020-06-06,442077,OTHER,False,realized_vol,1.7414032602562546,0.48557317514446335,8.669103376850627,0.07995604048405715,0.23270431471209863,287,True,21,False,0.3627866349454081
BTCUSDT,2020-06-08,442117,OTHER,False,activity_volume,2.294517917266832,0.38364416038294186,11.496477860206726,0.060292133728989006,0.14953666673977528,287,True,2,False,0.98624604327218
BTCUSDT,2020-06-08,442117,OTHER,False,activity_ntrades,3.7256208424938384,0.3278039908930393,13.384073255592552,0.05178895597200298,0.10855296036817907,287,True,15,False,0.7560443950507723
BTCUSDT,2020-06-08,442117,OTHER,False,realized_vol,1.9005220306973634,0.44357161550019186,9.7547521470295,0.07105738517108517,0.19660801119071225,287,True,24.0,True,0.23181063448579176
BTCUSDT,2020-06-10,442163,OTHER,False,activity_volume,2.231089091288976,0.44525899490362003,9.709189861191023,0.07139083594714227,0.19794904149030845,287,True,24.0,True,0.09608405252894812
BTCUSDT,2020-06-10,442163,OTHER,False,activity_ntrades,3.7376696182833684,0.42755445501517925,10.196083422780227,0.0679817094288682,0.18265939127163877,287,True,12,False,0.31910092443674215
BTCUSDT,2020-06-10,442163,OTHER,False,realized_vol,1.4185379157269653,0.34152544699264464,12.891997048747305,0.053765694945400046,0.11666718428598932,287,True,22,False,0.1153697491901083
BTCUSDT,2020-06-16,442296,OTHER,False,activity_volume,3.2183954782091577,0.63055365129312,5.533884407387783,0.1252550883850389,0.3962531495031384,287,True,12,False,1.6154253961761895
BTCUSDT,2020-06-16,442296,OTHER,False,activity_ntrades,4.532599493153256,0.633931495424782,5.469772581160226,0.1267232175149991,0.3993495642398541,287,True,12,False,0.7940070016222979
BTCUSDT,2020-06-16,442296,OTHER,False,realized_vol,2.391661027694409,0.5526652143341992,7.11603431786148,0.0974063852980758,0.3039632814323927,287,True,15,False,0.5017925586478319
BTCUSDT,2020-06-18,442365,OTHER,False,activity_volume,2.250328971888962,0.3870503744417643,11.390405134885132,0.0608536019879626,0.14856551428369857,287,True,24.0,True,0.030765337754766198
BTCUSDT,2020-06-18,442365,OTHER,False,activity_ntrades,4.337269381070008,0.4683545806524698,9.102355427643335,0.07615030923258576,0.21940120678258102,287,True,24,False,0.21590435066927638
BTCUSDT,2020-06-18,442365,OTHER,False,realized_vol,1.5504369383518628,0.3706636299350706,11.909523425933893,0.05820108460852133,0.1376267641534744,287,True,8,False,0.2786422658727102
BTCUSDT,2020-06-20,442411,OTHER,False,activity_volume,2.32756880464846,0.25579244309808913,16.36066719002076,0.04236668178072424,0.06553635958008874,287,True,24.0,True,0.028138344311328074
BTCUSDT,2020-06-20,442411,OTHER,False,activity_ntrades,4.343805421853684,0.18215287463897703,20.43490768727216,0.033919760792052445,0.03316646682494051,287,True,24.0,True,0.05564265529682514
BTCUSDT,2020-06-20,442411,OTHER,False,realized_vol,1.6151735140863241,0.3013035663577072,14.395643956184404,0.04814978632909072,0.09078555357584195,287,True,24.0,True,0.4285507270037181
BTCUSDT,2020-06-22,442453,OTHER,False,activity_volume,2.338093743467117,0.5128660960235077,8.01288587136063,0.08650406254223177,0.26158750487571014,287,True,14,False,0.14695074959310891
BTCUSDT,2020-06-22,442453,OTHER,False,activity_ntrades,4.454347296253507,0.567050840296627,6.807675766175269,0.10181847731408243,0.32114490473645985,287,True,24.0,True,0.15637727880748953
BTCUSDT,2020-06-22,442453,OTHER,False,realized_vol,1.459522543296183,0.32857807526499877,13.35576956708912,0.051898707676716546,0.10769480025649325,287,True,24.0,True,0.019195435360070113
BTCUSDT,2020-06-23,442482,OTHER,False,activity_volume,2.569974845506528,0.555273021497644,7.059544266810246,0.09818582536817691,0.30850715900593784,287,True,23,False,0.5348599964073769
BTCUSDT,2020-06-23,442482,OTHER,False,activity_ntrades,4.705005283552375,0.5522301330082551,7.125484943558731,0.0972771939103645,0.3054020352992093,287,True,24.0,True,0.5267949742813829
BTCUSDT,2020-06-23,442482,OTHER,False,realized_vol,1.7398205843834413,0.5335290210341369,7.538901747360112,0.09194272637956369,0.2862840844146196,287,True,23,False,0.5408321874362648
BTCUSDT,2020-06-25,442524,OTHER,False,activity_volume,2.935525133882071,0.3635709006259244,12.141371413959881,0.05708969414797573,0.1322620008067772,287,True,24.0,True,0.24770083702517454
BTCUSDT,2020-06-25,442524,OTHER,False,activity_ntrades,4.76642927963171,0.35013426507516404,12.593263002713272,0.0550411105057207,0.12244294016814117,287,True,5,False,0.2113604925631228
BTCUSDT,2020-06-25,442524,OTHER,False,realized_vol,2.039604011529315,0.3658223526911373,12.067289262891018,0.057440172805958305,0.13408411116341767,287,True,24.0,True,0.23630588657096271
BTCUSDT,2020-06-28,442597,OTHER,False,activity_volume,2.6273347879661975,0.35105153595238203,12.561866882628024,0.055178675831894695,0.12321770938271459,287,True,2,False,1.3110664708832314
BTCUSDT,2020-06-28,442597,OTHER,False,activity_ntrades,4.653960350157523,0.3728816434452901,11.837930633878528,0.05855306995770472,0.13912483919777985,287,True,2,False,0.8878818488996473
BTCUSDT,2020-06-28,442597,OTHER,False,realized_vol,1.7953062234528934,0.2426152992687563,16.99533864837877,0.04078454656895386,0.05957689759821938,287,True,3,False,0.580006115659416
BTCUSDT,2020-06-30,442640,OTHER,False,activity_volume,2.6992689535687098,0.4315984899021589,10.083114533289557,0.06874336082085643,0.1864763611967426,287,True,7,False,0.14001858094819733
BTCUSDT,2020-06-30,442640,OTHER,False,activity_ntrades,4.505334588423557,0.46368798298286523,9.222520841040842,0.07515810400507782,0.2143813516430405,287,True,24.0,True,0.10078525267428544
BTCUSDT,2020-06-30,442640,OTHER,False,realized_vol,1.6981189085814208,0.29175925900412736,14.781915266753963,0.04689156770631098,0.08432470712680806,287,True,24.0,True,0.10045265935223345
BTCUSDT,2020-07-02,442681,OTHER,False,activity_volume,2.5451782304251407,0.4831872863455742,8.728211328943159,0.07941457355202167,0.23578548391462184,287,True,24.0,True,0.07048306040006841
BTCUSDT,2020-07-02,442681,OTHER,False,activity_ntrades,4.394449154672439,0.5778092665906646,6.582137440385325,0.10530730888526808,0.33507805433127047,287,True,7,False,0.4973675070917046
BTCUSDT,2020-07-02,442681,OTHER,False,realized_vol,1.3528459736313827,0.4638314837127542,9.218807692510296,0.07518837616312182,0.21557915703768005,287,True,11,False,0.3329301522332458
BTCUSDT,2020-07-03,442710,OTHER,False,activity_volume,2.8755176304200374,0.5328833584870256,7.553432620521103,0.09176585208118608,0.2866587027234446,287,True,2,False,0.5502401987079094
BTCUSDT,2020-07-03,442710,OTHER,False,activity_ntrades,4.532599493153256,0.4193969612413601,10.427248872370626,0.0664745983378796,0.17647659357091583,287,True,6,False,0.4817417718004829
BTCUSDT,2020-07-03,442710,OTHER,False,realized_vol,1.6257694864858059,0.38762162449163584,11.372707317356124,0.06094830027869609,0.1506618010433085,287,True,3,False,0.8364252425775688
BTCUSDT,2020-07-04,442747,OTHER,False,activity_volume,2.0848875172434562,0.3825710497994123,11.530090702266879,0.06011636841882508,0.14717301951024642,287,True,2,False,0.17803146925575106
BTCUSDT,2020-07-04,442747,OTHER,False,activity_ntrades,4.02535169073515,0.3505633935479758,12.578564673828675,0.055105427251340315,0.12400258126388997,287,True,14,False,0.16952914932339844
BTCUSDT,2020-07-04,442747,OTHER,False,realized_vol,0.9394007942497016,0.2444437515089862,16.905240620543193,0.04100191154437844,0.05945724786241269,287,True,24.0,True,0.07994793013807523
BTCUSDT,2020-07-07,442812,OTHER,False,activity_volume,2.639127406336935,0.27538357031390076,15.475084224067814,0.04479117338062171,0.07585982579134187,287,True,23,False,0.1653683861094359
BTCUSDT,2020-07-07,442812,OTHER,False,activity_ntrades,4.532599493153256,0.3359706282884788,13.088778463776194,0.05295736210053998,0.1133343169512161,287,True,24.0,True,0.17038339930340976
BTCUSDT,2020-07-07,442812,OTHER,False,realized_vol,1.6682187400553992,0.30138139192632635,14.392544801922186,0.04816015444797313,0.09133405225094815,287,True,24.0,True,0.26834786519824755
BTCUSDT,2020-07-08,442838,OTHER,False,activity_volume,2.506257163803266,0.2946824910344897,14.66228164618563,0.047274169006313316,0.08357621281791994,287,True,3,False,0.7339496714156367
BTCUSDT,2020-07-08,442838,OTHER,False,activity_ntrades,4.356708826689592,0.36055221327931025,12.24142196422287,0.056623093508724485,0.12418312491527239,287,True,10,False,0.4893991540313864
BTCUSDT,2020-07-08,442838,OTHER,False,realized_vol,1.4266712232674017,0.2753024131118382,15.478621217785152,0.044780938224879455,0.07417861836538331,287,True,3,False,0.4356181631287465
BTCUSDT,2020-07-10,442880,OTHER,False,activity_volume,2.59875067947652,0.3682977671803903,11.986362216621945,0.05782798550829139,0.13445796298399093,287,True,3,False,0.15495095455510274
BTCUSDT,2020-07-10,442880,OTHER,False,activity_ntrades,4.337269381070008,0.3206538585198425,13.648716720336797,0.050784787666311906,0.10280457152562184,287,True,24.0,True,0.19603602288887803
BTCUSDT,2020-07-10,442880,OTHER,False,realized_vol,1.4562804462243748,0.31294074561214574,13.940897010082855,0.049720414694880935,0.09801455579232476,287,True,8,False,0.45061096654183785
BTCUSDT,2020-07-11,442912,OTHER,False,activity_volume,2.2537094786232927,0.3604855881644345,12.243639604904631,0.05661283759792147,0.12998699167990868,287,True,5,False,0.6510243210359102
BTCUSDT,2020-07-11,442912,OTHER,False,activity_ntrades,4.051747139190485,0.3544439467320012,12.44646077693805,0.055690303692136504,0.1254546590245983,287,True,7,False,0.5406991689052337
BTCUSDT,2020-07-11,442912,OTHER,False,realized_vol,0.9632751279485365,0.2848159021274592,15.070947178576775,0.04599227721700519,0.08097280900574355,287,True,24.0,True,0.04416440850038313
BTCUSDT,2020-07-21,443142,OTHER,False,activity_volume,1.9607233711047227,0.5672411563177651,6.803648950713458,0.10187873971470252,0.32186872655265275,287,True,14,False,2.037791763036696
BTCUSDT,2020-07-21,443142,OTHER,False,activity_ntrades,3.6635616461296463,0.6143667560446244,5.845958479354213,0.11856861163278659,0.37853513015565887,287,True,12,False,1.8634200522064888
BTCUSDT,2020-07-21,443142,OTHER,False,realized_vol,0.5717839024164677,0.6365747280420159,5.419841559046581,0.12789067226568127,0.40520571250711435,287,True,14,False,1.3956594576669537
BTCUSDT,2020-07-22,443166,OTHER,False,activity_volume,2.4705959391361514,0.3136818398805498,13.912512666546204,0.049821854410718736,0.09865687509852061,287,True,24.0,True,0.6623294590256704
BTCUSDT,2020-07-22,443166,OTHER,False,activity_ntrades,4.197173680708696,0.3637203852532268,12.136438547066746,0.05711289830800255,0.1327562229342839,287,True,11,False,0.5077416613415285
BTCUSDT,2020-07-22,443166,OTHER,False,realized_vol,1.0739673797839884,0.2929591799947086,14.732663965138157,0.047048326236187606,0.08528597115014991,287,True,19,False,0.2883373259225655
BTCUSDT,2020-07-23,443203,OTHER,False,activity_volume,2.575506983996279,0.48222700647971156,8.752083696021963,0.07919796069534821,0.23022253835188922,287,True,15,False,0.9362302748602813
BTCUSDT,2020-07-23,443203,OTHER,False,activity_ntrades,4.343805421853684,0.34506522992671884,12.768261690855885,0.054286730436951286,0.1191160986720734,287,True,8,False,0.7609677934259667
BTCUSDT,2020-07-23,443203,OTHER,False,realized_vol,1.1432052217629018,0.15907661901317163,22.060431746917015,0.03142038145544517,0.025305680981230982,287,True,8,False,0.3283196988327213
BTCUSDT,2020-07-27,443301,OTHER,False,activity_volume,3.893744958464939,0.5512361260159958,7.147104249153088,0.09698293971884925,0.3087062202281563,287,True,10,False,1.593155922837873
BTCUSDT,2020-07-27,443301,OTHER,False,activity_ntrades,5.577839464566269,0.5105631037794535,8.066892447645358,0.08592493144770608,0.2646988238499892,287,True,5,False,1.0175474445268788
