date,value
2020-07-07,0.00030000000000000003
2020-07-08,0.00030000000000000003
2020-07-09,0.00030000000000000003
2020-07-10,0.00030000000000000003
2020-07-11,0.00022124000000000002
2020-07-12,0.00030000000000000003
2020-07-13,0.00030000000000000003
2020-07-14,0.00030000000000000003
2020-07-15,0.00030000000000000003
2020-07-16,0.00029621
2020-07-17,0.00030000000000000003
2020-07-18,0.00025543
2020-07-19,0.00030000000000000003
2020-07-20,0.00030000000000000003
2020-07-21,0.00027691
2020-07-22,-0.00029205999999999997
2020-07-23,0.00027897
2020-07-24,8.155e-05
2020-07-25,0.00030000000000000003
2020-07-26,-0.00021452
2020-07-27,0.00030000000000000003
2020-07-28,0.00030000000000000003
2020-07-29,0.00030000000000000003
2020-07-30,0.00030000000000000003
2020-07-31,0.00030000000000000003
2020-08-01,0.00030000000000000003
2020-08-02,0.00030000000000000003
2020-08-03,0.00030000000000000003
2020-08-04,0.00030000000000000003
2020-08-05,0.00030000000000000003
2020-08-06,0.00030000000000000003
2020-08-07,0.00030000000000000003
2020-08-08,0.00030000000000000003
2020-08-09,0.00030000000000000003
2020-08-10,0.00047192
2020-08-11,0.00030000000000000003
2020-08-12,0.0006129
2020-08-13,0.00030000000000000003
2020-08-14,0.0007064300000000001
2020-08-15,0.00176982
2020-08-16,0.00164613
2020-08-17,0.0020901
2020-08-18,0.00505031
2020-08-19,0.00417942
2020-08-20,0.000894
2020-08-21,0.00044206
2020-08-22,0.00037078999999999997
2020-08-23,0.00030000000000000003
2020-08-24,0.00030000000000000003
2020-08-25,0.00030167
2020-08-26,0.00119858
2020-08-27,0.00030000000000000003
2020-08-28,0.00030457
2020-08-29,0.00030000000000000003
2020-08-30,0.00030000000000000003
2020-08-31,0.00030000000000000003
2020-09-01,0.00041698
2020-09-02,0.00190648
2020-09-03,0.00160245
2020-09-04,0.0007057000000000001
2020-09-05,0.00030000000000000003
2020-09-06,0.00030000000000000003
2020-09-07,0.00030000000000000003
2020-09-08,0.00030000000000000003
2020-09-09,0.00030000000000000003
2020-09-10,0.00030000000000000003
2020-09-11,0.00030000000000000003
2020-09-12,0.00030000000000000003
2020-09-13,0.00030000000000000003
2020-09-14,0.00027039
2020-09-15,-0.00010449
2020-09-16,-6.063e-05
2020-09-17,0.00012912
2020-09-18,7.639999999999999e-05
2020-09-19,-0.00011485000000000001
2020-09-20,-0.00012437
2020-09-21,-0.00026111
2020-09-22,0.00030000000000000003
2020-09-23,0.00030000000000000003
2020-09-24,0.00025528
2020-09-25,-0.00028477
2020-09-26,0.00030000000000000003
2020-09-27,0.00030000000000000003
2020-09-28,0.00030000000000000003
2020-09-29,0.00030000000000000003
2020-09-30,0.00030000000000000003
2020-10-01,-2.5079999999999997e-05
2020-10-02,-0.00097484
2020-10-03,0.00036047
2020-10-04,0.00030000000000000003
2020-10-05,8.536999999999999e-05
2020-10-06,-0.0022971299999999997
2020-10-07,-0.00021653
2020-10-08,0.00024187999999999998
2020-10-09,-0.00074325
2020-10-10,-0.00044442
2020-10-11,0.00030000000000000003
2020-10-12,0.00030000000000000003
2020-10-13,0.0006265400000000001
2020-10-14,0.00063528
2020-10-15,0.00030000000000000003
2020-10-16,0.00030000000000000003
2020-10-17,0.00035943
2020-10-18,0.00030000000000000003
2020-10-19,-0.00012450999999999999
2020-10-20,-0.0007363199999999999
2020-10-21,-0.00094764
2020-10-22,0.00167003
2020-10-23,0.0032103900000000005
2020-10-24,0.0028902700000000003
2020-10-25,0.0007754999999999999
2020-10-26,0.00049351
2020-10-27,0.00048336
2020-10-28,0.00040302000000000003
2020-10-29,0.00030000000000000003
2020-10-30,0.00030000000000000003
2020-10-31,0.00030000000000000003
2020-11-01,0.00030000000000000003
2020-11-02,0.00030000000000000003
2020-11-03,0.00057943
2020-11-04,0.00030000000000000003
2020-11-05,0.00030000000000000003
2020-11-06,0.00218525
2020-11-07,0.00363388
2020-11-08,0.0012996499999999999
2020-11-09,0.00039638
2020-11-10,0.00048740999999999997
2020-11-11,0.00121937
2020-11-12,0.00169496
2020-11-13,0.00042457
2020-11-14,0.00123318
2020-11-15,0.00030000000000000003
2020-11-16,0.0005072200000000001
2020-11-17,0.00062426
2020-11-18,0.00324129
2020-11-19,0.00734275
2020-11-20,0.005235399999999999
2020-11-21,0.0055306800000000005
2020-11-22,0.00738578
2020-11-23,0.0069716100000000005
2020-11-24,0.00598679
2020-11-25,0.00065913
2020-11-26,0.00101617
2020-11-27,0.00042486
2020-11-28,0.00030000000000000003
2020-11-29,0.00030000000000000003
2020-11-30,6.722e-05
2020-12-01,0.00107496
2020-12-02,0.00055851
2020-12-03,0.00030000000000000003
2020-12-04,0.0003092
2020-12-05,0.00030000000000000003
2020-12-06,0.00030000000000000003
2020-12-07,0.00030000000000000003
2020-12-08,0.00030000000000000003
2020-12-09,-0.00011879999999999999
2020-12-10,-4.785000000000001e-05
2020-12-11,0.00030000000000000003
2020-12-12,-0.00076649
2020-12-13,-0.0006671100000000001
2020-12-14,0.00030000000000000003
2020-12-15,0.00037678
2020-12-16,0.00027125
2020-12-17,0.00115848
2020-12-18,0.0021651400000000003
2020-12-19,0.0008807400000000001
2020-12-20,0.00239822
2020-12-21,0.00096956
2020-12-22,0.00030000000000000003
2020-12-23,0.00030000000000000003
2020-12-24,0.00030000000000000003
2020-12-25,0.00030000000000000003
2020-12-26,0.0006033
2020-12-27,0.0026894299999999996
2020-12-28,0.0038968899999999996
2020-12-29,0.0024007
2020-12-30,0.00121658
2020-12-31,0.00290388
2021-01-01,0.00054729
2021-01-02,0.00094899
2021-01-03,0.00441949
2021-01-04,0.00538405
2021-01-05,0.00160289
2021-01-06,0.00202688
2021-01-07,0.00788083
2021-01-08,0.0066749700000000006
2021-01-09,0.0043138099999999995
2021-01-10,0.0056168
2021-01-11,0.00268015
2021-01-12,0.00057962
2021-01-13,0.00048204
2021-01-14,0.00185552
2021-01-15,0.00249433
2021-01-16,0.00113019
2021-01-17,0.00063689
2021-01-18,0.00030000000000000003
2021-01-19,0.00305616
2021-01-20,0.00575612
2021-01-21,0.00036627
2021-01-22,0.00042298
2021-01-23,0.00030000000000000003
2021-01-24,0.00030000000000000003
2021-01-25,0.00038398
2021-01-26,0.00044403
2021-01-27,0.00030000000000000003
2021-01-28,0.00038158
2021-01-29,0.0006581
2021-01-30,0.00359663
2021-01-31,0.00083727
2021-02-01,0.00099366
2021-02-02,0.001033
2021-02-03,0.0035395599999999998
2021-02-04,0.00188043
2021-02-05,0.00161983
2021-02-06,0.0009574900000000001
2021-02-07,0.00346317
2021-02-08,0.0032607
2021-02-09,0.00695096
2021-02-10,0.00736676
2021-02-11,0.00651465
2021-02-12,0.0050929700000000005
2021-02-13,0.005273989999999999
2021-02-14,0.003627
2021-02-15,0.006886659999999999
2021-02-16,0.00296278
2021-02-17,0.00553528
2021-02-18,0.0050801200000000005
2021-02-19,0.00532895
2021-02-20,0.0031082
2021-02-21,0.0047288799999999995
2021-02-22,0.00436947
2021-02-23,0.0025499399999999997
2021-02-24,0.00032701
2021-02-25,0.00075167
2021-02-26,0.0011796999999999999
2021-02-27,0.0006241100000000001
2021-02-28,0.00042254
2021-03-01,0.00056196
2021-03-02,0.00031317
2021-03-03,0.00030000000000000003
2021-03-04,0.00086684
2021-03-05,0.00101912
2021-03-06,0.00030000000000000003
2021-03-07,0.0007773400000000001
2021-03-08,0.0014007099999999999
2021-03-09,0.00120389
2021-03-10,0.0032144
2021-03-11,0.00282155
2021-03-12,0.00377838
2021-03-13,0.0014664300000000001
2021-03-14,0.0045879
2021-03-15,0.00621791
2021-03-16,0.0022199900000000002
2021-03-17,0.00069468
2021-03-18,0.00038336
2021-03-19,0.00118357
2021-03-20,0.0005847000000000001
2021-03-21,0.00288977
2021-03-22,0.00130116
2021-03-23,0.00228817
2021-03-24,0.0007161800000000001
2021-03-25,0.00041579999999999997
2021-03-26,0.00030000000000000003
2021-03-27,0.00028931
2021-03-28,0.00030000000000000003
2021-03-29,0.00032422
2021-03-30,0.00231837
2021-03-31,0.00374916
2021-04-01,0.0037064099999999994
2021-04-02,0.0028205599999999997
2021-04-03,0.005629639999999999
2021-04-04,0.00374941
2021-04-05,0.00141909
2021-04-06,0.00194054
2021-04-07,0.00411359
2021-04-08,0.0012908400000000001
2021-04-09,0.00030000000000000003
2021-04-10,0.00044632000000000005
2021-04-11,0.00363701
2021-04-12,0.00335943
2021-04-13,0.0033281400000000003
2021-04-14,0.00307026
2021-04-15,0.00541978
2021-04-16,0.004651580000000001
2021-04-17,0.00436615
2021-04-18,0.00496262
2021-04-19,0.0002412
2021-04-20,0.00030000000000000003
2021-04-21,0.00030000000000000003
2021-04-22,0.00030000000000000003
2021-04-23,0.0012325
2021-04-24,0.00030000000000000003
2021-04-25,0.00046759000000000004
2021-04-26,0.00018825000000000002
2021-04-27,3.359000000000001e-05
2021-04-28,0.00027971
2021-04-29,0.00030000000000000003
2021-04-30,0.00083972
2021-05-01,0.00030000000000000003
2021-05-02,0.0016712999999999997
2021-05-03,0.00094881
2021-05-04,0.0017670799999999999
2021-05-05,0.00173017
2021-05-06,0.00105417
2021-05-07,0.00219591
2021-05-08,0.00142116
2021-05-09,0.0012331900000000001
2021-05-10,0.00148837
2021-05-11,0.00292606
2021-05-12,0.00056738
2021-05-13,0.00158638
2021-05-14,0.00137089
2021-05-15,0.0008142399999999999
2021-05-16,0.0006616
2021-05-17,0.00114891
2021-05-18,0.0004916100000000001
2021-05-19,0.00104616
2021-05-20,-0.0019469800000000003
2021-05-21,0.00030000000000000003
2021-05-22,0.00025642
2021-05-23,0.00030000000000000003
2021-05-24,2.816e-05
2021-05-25,0.00029298
2021-05-26,0.00030000000000000003
2021-05-27,0.000328
2021-05-28,-8.991e-05
2021-05-29,0.00030000000000000003
2021-05-30,0.00030000000000000003
2021-05-31,0.00016507000000000002
2021-06-01,-0.00123503
2021-06-02,0.00030000000000000003
2021-06-03,0.00029444
2021-06-04,0.00051586
2021-06-05,0.00010993000000000001
2021-06-06,0.00030000000000000003
2021-06-07,0.00029052
2021-06-08,-7.69e-05
2021-06-09,-0.00159059
2021-06-10,-0.00119131
2021-06-11,0.00030000000000000003
2021-06-12,0.0002685
2021-06-13,-8.963e-05
2021-06-14,-0.0002321
2021-06-15,0.00030000000000000003
2021-06-16,0.00026654
2021-06-17,0.00030000000000000003
2021-06-18,0.00030000000000000003
2021-06-19,0.00030000000000000003
2021-06-20,0.00010213000000000001
2021-06-21,0.00030000000000000003
2021-06-22,0.00025120000000000003
2021-06-23,-0.00052347
2021-06-24,0.00026343
2021-06-25,-0.0005866599999999999
2021-06-26,0.00030000000000000003
2021-06-27,-0.0009140999999999999
2021-06-28,-0.00108269
2021-06-29,0.00030000000000000003
2021-06-30,0.00014794
2021-07-01,0.00030000000000000003
2021-07-02,-7.408e-05
2021-07-03,0.00025019
2021-07-04,-0.0004565
2021-07-05,0.00016394
2021-07-06,0.00011946
2021-07-07,-5.613e-05
2021-07-08,8.360000000000001e-05
2021-07-09,-0.00012841
2021-07-10,-0.00014519
2021-07-11,0.00016558
2021-07-12,-0.0011476899999999998
2021-07-13,0.00044897
2021-07-14,0.00030000000000000003
2021-07-15,0.00015376000000000002
2021-07-16,0.00030000000000000003
2021-07-17,0.00022123
2021-07-18,0.00030000000000000003
2021-07-19,0.00016015000000000002
2021-07-20,0.00030000000000000003
2021-07-21,-0.00045101
2021-07-22,-0.0005311
2021-07-23,-0.00093199
2021-07-24,-0.00056845
2021-07-25,-0.00239971
2021-07-26,-0.0009858500000000001
2021-07-27,0.00030000000000000003
2021-07-28,0.00024671000000000003
2021-07-29,0.00029118000000000004
2021-07-30,0.00030000000000000003
2021-07-31,0.00030000000000000003
2021-08-01,0.00030000000000000003
2021-08-02,0.00030000000000000003
2021-08-03,0.00030000000000000003
2021-08-04,0.00030000000000000003
2021-08-05,0.00012245000000000002
2021-08-06,0.00030000000000000003
2021-08-07,0.00025418
2021-08-08,0.00030000000000000003
2021-08-09,0.00030000000000000003
2021-08-10,0.00030000000000000003
2021-08-11,0.00031678
2021-08-12,0.00030000000000000003
2021-08-13,0.0004463
2021-08-14,0.00018973000000000001
2021-08-15,0.00032532
2021-08-16,0.0006647700000000001
2021-08-17,0.00050253
2021-08-18,0.00076777
2021-08-19,0.00041109
2021-08-20,0.00030000000000000003
2021-08-21,0.00030000000000000003
2021-08-22,0.00030000000000000003
2021-08-23,-0.00014776
2021-08-24,7.196000000000002e-05
2021-08-25,0.0017697199999999998
2021-08-26,0.00039255000000000003
2021-08-27,0.0009985900000000002
2021-08-28,0.00030000000000000003
2021-08-29,0.00034431
2021-08-30,0.00059924
2021-08-31,0.00215587
2021-09-01,0.00148217
2021-09-02,0.00030000000000000003
2021-09-03,0.00098231
2021-09-04,0.00032936
2021-09-05,0.00084206
2021-09-06,-0.0012056599999999999
2021-09-07,0.00030000000000000003
2021-09-08,0.0008483500000000001
2021-09-09,0.00030000000000000003
2021-09-10,0.00030000000000000003
2021-09-11,0.00030000000000000003
2021-09-12,0.00030000000000000003
2021-09-13,0.00068167
2021-09-14,0.00047303
2021-09-15,-0.00049387
2021-09-16,-0.00115496
2021-09-17,0.00030000000000000003
2021-09-18,6.719000000000001e-05
2021-09-19,-1.34e-05
2021-09-20,0.00030000000000000003
2021-09-21,2.1309999999999998e-05
2021-09-22,-9.609e-05
2021-09-23,-0.0002702
2021-09-24,-0.00072709
2021-09-25,0.00030000000000000003
2021-09-26,0.00030000000000000003
2021-09-27,6.854999999999999e-05
2021-09-28,0.00030000000000000003
2021-09-29,0.00021754
2021-09-30,-0.00037887999999999995
2021-10-01,-0.0005293100000000001
2021-10-02,-1.9789999999999985e-05
2021-10-03,0.00030000000000000003
2021-10-04,0.00030000000000000003
2021-10-05,-0.00041296999999999997
2021-10-06,-0.00049836
2021-10-07,0.00056266
2021-10-08,0.00234306
2021-10-09,0.00101838
2021-10-10,0.00041269
2021-10-11,0.0006571600000000001
2021-10-12,0.00030000000000000003
2021-10-13,0.00047457
2021-10-14,0.00030000000000000003
2021-10-15,0.00051785
2021-10-16,0.00121375
2021-10-17,0.00290403
2021-10-18,0.0014601899999999999
2021-10-19,0.00034249
2021-10-20,0.00068633
2021-10-21,0.0038852699999999997
2021-10-22,0.00296283
2021-10-23,0.00107576
2021-10-24,0.0012711900000000002
2021-10-25,0.00183929
2021-10-26,0.00081455
2021-10-27,0.00183181
2021-10-28,0.00188774
2021-10-29,0.00114446
2021-10-30,0.0007342799999999999
2021-10-31,0.00109168
2021-11-01,0.0020282
2021-11-02,0.0013379
2021-11-03,0.00172569
2021-11-04,0.00223111
2021-11-05,0.00182358
2021-11-06,0.00236515
2021-11-07,0.0014459100000000001
2021-11-08,0.00033249
2021-11-09,0.00044803
2021-11-10,0.0015699400000000001
2021-11-11,0.00114073
2021-11-12,0.00049265
2021-11-13,0.00084617
2021-11-14,0.00038784
2021-11-15,0.00037267
2021-11-16,0.00163926
2021-11-17,0.00087719
2021-11-18,0.00030000000000000003
2021-11-19,0.0014473300000000001
2021-11-20,0.00034983
2021-11-21,0.00052977
2021-11-22,0.00044179
2021-11-23,0.00044472999999999995
2021-11-24,0.00030000000000000003
2021-11-25,0.00078188
2021-11-26,0.0006912800000000001
2021-11-27,0.00185735
2021-11-28,0.00058515
2021-11-29,0.0005417800000000001
2021-11-30,0.00030000000000000003
2021-12-01,0.00067503
2021-12-02,0.00046917
2021-12-03,0.00083962
2021-12-04,0.0007378100000000001
2021-12-05,0.00024187000000000001
2021-12-06,0.00023123000000000002
2021-12-07,0.00022962000000000001
2021-12-08,0.00013259000000000003
2021-12-09,0.00030000000000000003
2021-12-10,0.00030000000000000003
2021-12-11,0.00030000000000000003
2021-12-12,0.00030000000000000003
2021-12-13,0.00020810000000000002
2021-12-14,2.1230000000000005e-05
2021-12-15,0.0002701
2021-12-16,0.00030000000000000003
2021-12-17,0.00030000000000000003
2021-12-18,0.00030000000000000003
2021-12-19,0.00030000000000000003
2021-12-20,0.00030000000000000003
2021-12-21,0.00030000000000000003
2021-12-22,0.00030000000000000003
2021-12-23,0.00030000000000000003
2021-12-24,0.00030000000000000003
2021-12-25,0.00030000000000000003
2021-12-26,0.00030000000000000003
2021-12-27,0.00030000000000000003
2021-12-28,0.00030000000000000003
2021-12-29,0.00030000000000000003
2021-12-30,0.00030000000000000003
2021-12-31,0.00030000000000000003
2022-01-01,0.00030000000000000003
2022-01-02,0.00030000000000000003
2022-01-03,0.00030000000000000003
2022-01-04,0.00030000000000000003
2022-01-05,0.00030000000000000003
2022-01-06,0.00030000000000000003
2022-01-07,0.00030000000000000003
2022-01-08,0.00030000000000000003
2022-01-09,0.00030000000000000003
2022-01-10,0.00030000000000000003
2022-01-11,0.00028221
2022-01-12,0.00017055
2022-01-13,4.573000000000001e-05
2022-01-14,0.00030000000000000003
2022-01-15,0.00026753
2022-01-16,0.0002427
2022-01-17,0.00030000000000000003
2022-01-18,0.00030000000000000003
2022-01-19,0.00030000000000000003
2022-01-20,0.00030000000000000003
2022-01-21,0.00030000000000000003
2022-01-22,0.00024864
2022-01-23,0.00011999000000000001
2022-01-24,0.00026391
2022-01-25,9.370000000000001e-05
2022-01-26,-0.00044516999999999994
2022-01-27,-0.00031918
2022-01-28,-3.292999999999999e-05
2022-01-29,-0.00017810000000000002
2022-01-30,-0.00016081000000000003
2022-01-31,1.9509999999999994e-05
2022-02-01,-0.00081058
2022-02-02,8.889e-05
2022-02-03,0.00016738000000000001
2022-02-04,-0.00048422
2022-02-05,0.00012883
2022-02-06,-3.7080000000000004e-05
2022-02-07,-0.00038816
2022-02-08,9.192e-05
2022-02-09,0.00016068
2022-02-10,-2.6719999999999988e-05
2022-02-11,0.00022303999999999998
2022-02-12,0.00015095
2022-02-13,0.00030000000000000003
2022-02-14,0.00013675
2022-02-15,5.112000000000001e-05
2022-02-16,0.00030000000000000003
2022-02-17,0.00030000000000000003
2022-02-18,0.00030000000000000003
2022-02-19,0.00024124
2022-02-20,0.00030000000000000003
2022-02-21,0.00012225999999999998
2022-02-22,-9.620999999999999e-05
2022-02-23,-0.00046726
2022-02-24,-0.00033508
2022-02-25,8.587e-05
2022-02-26,0.00011481000000000001
2022-02-27,-0.00013418
2022-02-28,-0.00035595
2022-03-01,0.00015255
2022-03-02,7.897000000000001e-05
2022-03-03,0.00028451
2022-03-04,0.00030000000000000003
2022-03-05,0.00016807
2022-03-06,-0.00016593
2022-03-07,0.0002972
2022-03-08,5.361e-05
2022-03-09,0.00019558000000000002
2022-03-10,0.00030000000000000003
2022-03-11,-1.1079999999999989e-05
2022-03-12,0.00026418
2022-03-13,4.517000000000001e-05
2022-03-14,0.00030000000000000003
2022-03-15,0.00030000000000000003
2022-03-16,0.00012288
2022-03-17,0.00017902
2022-03-18,4.738e-05
2022-03-19,0.00026868
2022-03-20,0.00021245000000000001
2022-03-21,0.00030000000000000003
2022-03-22,0.00016766
2022-03-23,0.00020134
2022-03-24,-6.629999999999999e-05
2022-03-25,-0.00011716999999999999
2022-03-26,-0.00050973
2022-03-27,-0.00024187999999999998
2022-03-28,0.00012198
2022-03-29,0.00012477
2022-03-30,0.00017040000000000002
2022-03-31,0.00024928
2022-04-01,0.00030000000000000003
2022-04-02,0.00022256
2022-04-03,0.00030000000000000003
2022-04-04,0.00030000000000000003
2022-04-05,0.00030000000000000003
2022-04-06,0.00030000000000000003
2022-04-07,0.00030000000000000003
2022-04-08,0.00030000000000000003
2022-04-09,0.00030000000000000003
2022-04-10,0.00018046000000000002
2022-04-11,0.00016402000000000002
2022-04-12,-4.877000000000001e-05
2022-04-13,-7.274000000000001e-05
2022-04-14,0.00025956
2022-04-15,5.395000000000001e-05
2022-04-16,0.00019556
2022-04-17,0.00021614000000000003
2022-04-18,-0.00012497999999999999
2022-04-19,0.00012743
2022-04-20,5.957000000000001e-05
2022-04-21,-4.856999999999999e-05
2022-04-22,-0.00026155
2022-04-23,-1.3520000000000006e-05
2022-04-24,-0.00016734
2022-04-25,8.405000000000001e-05
2022-04-26,0.00023481
2022-04-27,0.00014103000000000002
2022-04-28,-0.00010387
2022-04-29,0.00030000000000000003
2022-04-30,-0.00013308
2022-05-01,0.00026517
2022-05-02,4.4050000000000014e-05
2022-05-03,0.00030000000000000003
2022-05-04,0.00028784000000000004
2022-05-05,0.00025653
2022-05-06,-9.349999999999988e-06
2022-05-07,0.00023710999999999998
2022-05-08,0.0002316
2022-05-09,0.00030000000000000003
2022-05-10,0.00030000000000000003
2022-05-11,0.00030000000000000003
2022-05-12,-0.0005571700000000001
2022-05-13,-0.00069989
2022-05-14,8.997e-05
2022-05-15,1.814e-05
2022-05-16,0.00022522
2022-05-17,-0.00017335
2022-05-18,-7.938999999999998e-05
2022-05-19,-0.00015855999999999997
2022-05-20,9.257e-05
2022-05-21,8.260000000000002e-05
2022-05-22,5.54e-05
2022-05-23,0.00026341
2022-05-24,0.00019208000000000002
2022-05-25,0.00018638999999999998
2022-05-26,0.00030000000000000003
2022-05-27,0.00027478
2022-05-28,0.00017427000000000002
2022-05-29,0.00026084000000000003
2022-05-30,0.00010553000000000001
2022-05-31,0.00023659
2022-06-01,0.00030000000000000003
2022-06-02,0.00013913
2022-06-03,-0.00021426
2022-06-04,0.00020627000000000002
2022-06-05,0.00015135000000000002
2022-06-06,5.824e-05
2022-06-07,0.00020745
2022-06-08,0.00012369
2022-06-09,0.00030000000000000003
2022-06-10,0.00030000000000000003
2022-06-11,0.0001287
2022-06-12,0.00025064
2022-06-13,0.00010792000000000002
2022-06-14,5.919000000000001e-05
2022-06-15,0.00015744
2022-06-16,-0.00011241
2022-06-17,-4.948000000000001e-05
2022-06-18,0.00030000000000000003
2022-06-19,-9.519999999999998e-05
2022-06-20,3.656e-05
2022-06-21,0.00024988
2022-06-22,0.00018242
2022-06-23,-4.374e-05
2022-06-24,0.00013784
2022-06-25,0.00024153
2022-06-26,0.00020909
2022-06-27,0.00013283
2022-06-28,-7.632e-05
2022-06-29,0.00026508
2022-06-30,5.167e-05
2022-07-01,-0.00024304
2022-07-02,5.8580000000000005e-05
2022-07-03,0.00011686
2022-07-04,3.601e-05
2022-07-05,8.939000000000001e-05
2022-07-06,0.00025699
2022-07-07,0.00023564000000000001
2022-07-08,-7.430000000000002e-06
2022-07-09,0.00030000000000000003
2022-07-10,0.00030000000000000003
2022-07-11,0.00024144000000000002
2022-07-12,0.00030000000000000003
2022-07-13,2.8489999999999993e-05
2022-07-14,0.00018111
2022-07-15,0.00012317
2022-07-16,0.00027928
2022-07-17,0.00030000000000000003
2022-07-18,0.00030000000000000003
2022-07-19,0.00030000000000000003
2022-07-20,0.00030000000000000003
2022-07-21,0.00030000000000000003
2022-07-22,0.00028174
2022-07-23,0.00026429
2022-07-24,0.00029201
2022-07-25,0.00022443000000000002
2022-07-26,0.00029394
2022-07-27,7.694e-05
2022-07-28,0.00025351000000000003
2022-07-29,0.00030000000000000003
2022-07-30,0.0002752
2022-07-31,0.00029467
2022-08-01,0.00025215000000000003
2022-08-02,0.00024102
2022-08-03,-3.759e-05
2022-08-04,9.490000000000006e-06
2022-08-05,0.00013195
2022-08-06,0.00024176999999999998
2022-08-07,0.00024166000000000001
2022-08-08,-4.2959999999999995e-05
2022-08-09,0.00030000000000000003
2022-08-10,0.00030000000000000003
2022-08-11,0.00030000000000000003
2022-08-12,0.00030000000000000003
2022-08-13,0.00030000000000000003
2022-08-14,0.00030000000000000003
2022-08-15,0.00030000000000000003
2022-08-16,0.00030000000000000003
2022-08-17,0.00030000000000000003
2022-08-18,0.00022591
2022-08-19,0.00021981
2022-08-20,-0.00011289999999999999
2022-08-21,-0.00019834000000000003
2022-08-22,-0.00016696999999999998
2022-08-23,-4.2499999999999996e-05
2022-08-24,-9.964e-05
2022-08-25,5.075e-05
2022-08-26,0.00027881
2022-08-27,0.00011665
2022-08-28,0.00012039
2022-08-29,-0.00025135
2022-08-30,0.00010238
2022-08-31,0.00010818
2022-09-01,0.00023035
2022-09-02,0.00022906
2022-09-03,0.00023024999999999999
2022-09-04,0.00030000000000000003
2022-09-05,0.00025376
2022-09-06,0.00023572000000000003
2022-09-07,0.00016945000000000003
2022-09-08,9.344e-05
2022-09-09,-0.00021756
2022-09-10,1.2200000000000053e-06
2022-09-11,-2.6009999999999997e-05
2022-09-12,-0.00026869000000000003
2022-09-13,0.00010531
